Group,Detector_Name,Detector_ID,Element_ID,Hits
Station 3-,D3mVp,25,107,604
Station 3-,D3mVp,25,108,615
Station 3-,D3mVp,25,109,597
Station 3-,D3mVp,25,110,593
Station 3-,D3mVp,25,111,662
Station 3-,D3mVp,25,112,681
Station 3-,D3mVp,25,113,664
Station 3-,D3mVp,25,114,724
Station 3-,D3mVp,25,115,752
Station 3-,D3mVp,25,116,872
Station 3-,D3mVp,25,117,898
Station 3-,D3mVp,25,118,923
Station 3-,D3mVp,25,119,865
Station 3-,D3mVp,25,120,933
Station 3-,D3mVp,25,121,986
Station 3-,D3mVp,25,122,1035
Station 3-,D3mVp,25,123,988
Station 3-,D3mVp,25,124,986
Station 3-,D3mVp,25,125,1082
Station 3-,D3mVp,25,126,1098
Station 3-,D3mVp,25,127,1122
Station 3-,D3mVp,25,128,1130
Station 3-,D3mVp,25,129,1102
Station 3-,D3mVp,25,130,1074
Station 3-,D3mVp,25,131,1140
Station 3-,D3mVp,25,132,1200
Station 3-,D3mVp,25,133,1179
Station 3-,D3mVp,25,134,1290
Station 3-,D3mV,26,1,986
Station 3-,D3mV,26,2,946
Station 3-,D3mV,26,3,1047
Station 3-,D3mV,26,4,896
Station 3-,D3mV,26,5,927
Station 3-,D3mV,26,6,961
Station 3-,D3mV,26,7,942
Station 3-,D3mV,26,8,925
Station 3-,D3mV,26,9,951
Station 3-,D3mV,26,10,938
Station 3-,D3mV,26,11,823
Station 3-,D3mV,26,12,905
Station 3-,D3mV,26,13,881
Station 3-,D3mV,26,14,829
Station 3-,D3mV,26,15,845
Station 3-,D3mV,26,16,864
Station 3-,D3mV,26,17,778
Station 3-,D3mV,26,18,792
Station 3-,D3mV,26,19,805
Station 3-,D3mV,26,20,727
Station 3-,D3mV,26,21,784
Station 3-,D3mV,26,22,706
Station 3-,D3mV,26,23,734
Station 3-,D3mV,26,24,686
Station 3-,D3mV,26,25,735
Station 3-,D3mV,26,26,761
Station 3-,D3mV,26,27,705
Station 3-,D3mV,26,28,704
Station 3-,D3mV,26,29,703
Station 3-,D3mV,26,30,675
Station 3-,D3mV,26,31,646
Station 3-,D3mV,26,32,590
Station 3-,D3mV,26,33,669
Station 3-,D3mV,26,34,564
Station 3-,D3mV,26,35,631
Station 3-,D3mV,26,36,569
Station 3-,D3mV,26,37,526
Station 3-,D3mV,26,38,535
Station 3-,D3mV,26,39,525
Station 3-,D3mV,26,40,526
Station 3-,D3mV,26,41,498
Station 3-,D3mV,26,42,505
Station 3-,D3mV,26,43,493
Station 3-,D3mV,26,44,481
Station 3-,D3mV,26,45,474
Station 3-,D3mV,26,46,445
Station 3-,D3mV,26,47,451
Station 3-,D3mV,26,48,450
Station 3-,D3mV,26,49,489
Station 3-,D3mV,26,50,409
Station 3-,D3mV,26,51,458
Station 3-,D3mV,26,52,428
Station 3-,D3mV,26,53,431
Station 3-,D3mV,26,54,443
Station 3-,D3mV,26,55,405
Station 3-,D3mV,26,56,421
Station 3-,D3mV,26,57,446
Station 3-,D3mV,26,58,499
Station 3-,D3mV,26,59,428
Station 3-,D3mV,26,60,430
Station 3-,D3mV,26,61,424
Station 3-,D3mV,26,62,455
Station 3-,D3mV,26,63,405
Station 3-,D3mV,26,64,386
Station 3-,D3mV,26,65,439
Station 3-,D3mV,26,66,385
Station 3-,D3mV,26,67,397
Station 3-,D3mV,26,68,421
Station 3-,D3mV,26,69,409
Station 3-,D3mV,26,70,433
Station 3-,D3mV,26,71,471
Station 3-,D3mV,26,72,453
Station 3-,D3mV,26,73,419
Station 3-,D3mV,26,74,451
Station 3-,D3mV,26,75,411
Station 3-,D3mV,26,76,429
Station 3-,D3mV,26,77,406
Station 3-,D3mV,26,78,393
Station 3-,D3mV,26,79,431
Station 3-,D3mV,26,80,458
Station 3-,D3mV,26,81,442
Station 3-,D3mV,26,82,428
Station 3-,D3mV,26,83,398
Station 3-,D3mV,26,84,425
Station 3-,D3mV,26,85,446
Station 3-,D3mV,26,86,484
Station 3-,D3mV,26,87,495
Station 3-,D3mV,26,88,521
Station 3-,D3mV,26,89,476
Station 3-,D3mV,26,90,505
Station 3-,D3mV,26,91,441
Station 3-,D3mV,26,92,468
Station 3-,D3mV,26,93,491
Station 3-,D3mV,26,94,493
Station 3-,D3mV,26,95,510
Station 3-,D3mV,26,96,473
Station 3-,D3mV,26,97,513
Station 3-,D3mV,26,98,513
Station 3-,D3mV,26,99,539
Station 3-,D3mV,26,100,553
Station 3-,D3mV,26,101,473
Station 3-,D3mV,26,102,537
Station 3-,D3mV,26,103,562
Station 3-,D3mV,26,104,545
Station 3-,D3mV,26,105,591
Station 3-,D3mV,26,106,578
Station 3-,D3mV,26,107,637
Station 3-,D3mV,26,108,603
Station 3-,D3mV,26,109,598
Station 3-,D3mV,26,110,635
Station 3-,D3mV,26,111,702
Station 3-,D3mV,26,112,716
Station 3-,D3mV,26,113,722
Station 3-,D3mV,26,114,789
Station 3-,D3mV,26,115,886
Station 3-,D3mV,26,116,862
Station 3-,D3mV,26,117,927
Station 3-,D3mV,26,118,871
Station 3-,D3mV,26,119,933
Station 3-,D3mV,26,120,984
Station 3-,D3mV,26,121,975
Station 3-,D3mV,26,122,1001
Station 3-,D3mV,26,123,1083
Station 3-,D3mV,26,124,1030
Station 3-,D3mV,26,125,1056
Station 3-,D3mV,26,126,1073
Station 3-,D3mV,26,127,1128
Station 3-,D3mV,26,128,1160
Station 3-,D3mV,26,129,1133
Station 3-,D3mV,26,130,1115
Station 3-,D3mV,26,131,1143
Station 3-,D3mV,26,132,1223
Station 3-,D3mV,26,133,1266
Station 3-,D3mV,26,134,1297
Station 3-,D3mXp,27,1,792
Station 3-,D3mXp,27,2,756
Station 3-,D3mXp,27,3,697
Station 3-,D3mXp,27,4,707
Station 3-,D3mXp,27,5,758
Station 3-,D3mXp,27,6,744
Station 3-,D3mXp,27,7,709
Station 3-,D3mXp,27,8,714
Station 3-,D3mXp,27,9,706
Station 3-,D3mXp,27,10,752
Station 3-,D3mXp,27,11,659
Station 3-,D3mXp,27,12,710
Station 3-,D3mXp,27,13,628
Station 3-,D3mXp,27,14,691
Station 3-,D3mXp,27,15,641
Station 3-,D3mXp,27,16,603
Station 3-,D3mXp,27,17,575
Station 3-,D3mXp,27,18,557
Station 3-,D3mXp,27,19,534
Station 3-,D3mXp,27,20,535
Station 3-,D3mXp,27,21,484
Station 3-,D3mXp,27,22,485
Station 3-,D3mXp,27,23,543
Station 3-,D3mXp,27,24,499
Station 3-,D3mXp,27,25,480
Station 3-,D3mXp,27,26,463
Station 3-,D3mXp,27,27,456
Station 3-,D3mXp,27,28,422
Station 3-,D3mXp,27,29,393
Station 3-,D3mXp,27,30,477
Station 3-,D3mXp,27,31,465
Station 3-,D3mXp,27,32,431
Station 3-,D3mXp,27,33,377
Station 3-,D3mXp,27,34,401
Station 3-,D3mXp,27,35,414
Station 3-,D3mXp,27,36,424
Station 3-,D3mXp,27,37,415
Station 3-,D3mXp,27,38,388
Station 3-,D3mXp,27,39,406
Station 3-,D3mXp,27,40,396
Station 3-,D3mXp,27,41,417
Station 3-,D3mXp,27,42,409
Station 3-,D3mXp,27,43,379
Station 3-,D3mXp,27,44,408
Station 3-,D3mXp,27,45,397
Station 3-,D3mXp,27,46,407
Station 3-,D3mXp,27,47,337
Station 3-,D3mXp,27,48,385
Station 3-,D3mXp,27,49,427
Station 3-,D3mXp,27,50,424
Station 3-,D3mXp,27,51,437
Station 3-,D3mXp,27,52,424
Station 3-,D3mXp,27,53,423
Station 3-,D3mXp,27,54,446
Station 3-,D3mXp,27,55,395
Station 3-,D3mXp,27,56,419
Station 3-,D3mXp,27,57,437
Station 3-,D3mXp,27,58,384
Station 3-,D3mXp,27,59,377
Station 3-,D3mXp,27,60,401
Station 3-,D3mXp,27,61,374
Station 3-,D3mXp,27,62,424
Station 3-,D3mXp,27,63,424
Station 3-,D3mXp,27,64,435
Station 3-,D3mXp,27,65,407
Station 3-,D3mXp,27,66,431
Station 3-,D3mXp,27,67,420
Station 3-,D3mXp,27,68,403
Station 3-,D3mXp,27,69,431
Station 3-,D3mXp,27,70,409
Station 3-,D3mXp,27,71,437
Station 3-,D3mXp,27,72,439
Station 3-,D3mXp,27,73,486
Station 3-,D3mXp,27,74,485
Station 3-,D3mXp,27,75,435
Station 3-,D3mXp,27,76,455
Station 3-,D3mXp,27,77,460
Station 3-,D3mXp,27,78,473
Station 3-,D3mXp,27,79,424
Station 3-,D3mXp,27,80,510
Station 3-,D3mXp,27,81,499
Station 3-,D3mXp,27,82,467
Station 3-,D3mXp,27,83,423
Station 3-,D3mXp,27,84,449
Station 3-,D3mXp,27,85,487
Station 3-,D3mXp,27,86,530
Station 3-,D3mXp,27,87,483
Station 3-,D3mXp,27,88,522
Station 3-,D3mXp,27,89,544
Station 3-,D3mXp,27,90,578
Station 3-,D3mXp,27,91,588
Station 3-,D3mXp,27,92,590
Station 3-,D3mXp,27,93,607
Station 3-,D3mXp,27,94,645
Station 3-,D3mXp,27,95,608
Station 3-,D3mXp,27,96,648
Station 3-,D3mXp,27,97,705
Station 3-,D3mXp,27,98,671
Station 3-,D3mXp,27,99,671
Station 3-,D3mXp,27,100,776
Station 3-,D3mXp,27,101,849
Station 3-,D3mXp,27,102,809
Station 3-,D3mXp,27,103,933
Station 3-,D3mXp,27,104,882
Station 3-,D3mXp,27,105,924
Station 3-,D3mXp,27,106,935
Station 3-,D3mXp,27,107,906
Station 3-,D3mXp,27,108,938
Station 3-,D3mXp,27,109,1034
Station 3-,D3mXp,27,110,1013
Station 3-,D3mXp,27,111,1080
Station 3-,D3mXp,27,112,1095
Station 3-,D3mXp,27,113,1059
Station 3-,D3mXp,27,114,1130
Station 3-,D3mXp,27,115,1097
Station 3-,D3mXp,27,116,1102
Station 3-,D3mX,28,1,734
Station 3-,D3mX,28,2,731
Station 3-,D3mX,28,3,688
Station 3-,D3mX,28,4,728
Station 3-,D3mX,28,5,759
Station 3-,D3mX,28,6,757
Station 3-,D3mX,28,7,721
Station 3-,D3mX,28,8,735
Station 3-,D3mX,28,9,736
Station 3-,D3mX,28,10,693
Station 3-,D3mX,28,11,657
Station 3-,D3mX,28,12,743
Station 3-,D3mX,28,13,661
Station 3-,D3mX,28,14,707
Station 3-,D3mX,28,15,615
Station 3-,D3mX,28,16,629
Station 3-,D3mX,28,17,532
Station 3-,D3mX,28,18,583
Station 3-,D3mX,28,19,516
Station 3-,D3mX,28,20,577
Station 3-,D3mX,28,21,533
Station 3-,D3mX,28,22,492
Station 3-,D3mX,28,23,521
Station 3-,D3mX,28,24,463
Station 3-,D3mX,28,25,447
Station 3-,D3mX,28,26,479
Station 3-,D3mX,28,27,475
Station 3-,D3mX,28,28,439
Station 3-,D3mX,28,29,453
Station 3-,D3mX,28,30,488
Station 3-,D3mX,28,31,462
Station 3-,D3mX,28,32,412
Station 3-,D3mX,28,33,427
Station 3-,D3mX,28,34,427
Station 3-,D3mX,28,35,376
Station 3-,D3mX,28,36,430
Station 3-,D3mX,28,37,427
Station 3-,D3mX,28,38,427
Station 3-,D3mX,28,39,386
Station 3-,D3mX,28,40,387
Station 3-,D3mX,28,41,406
Station 3-,D3mX,28,42,407
Station 3-,D3mX,28,43,387
Station 3-,D3mX,28,44,434
Station 3-,D3mX,28,45,445
Station 3-,D3mX,28,46,376
Station 3-,D3mX,28,47,399
Station 3-,D3mX,28,48,430
Station 3-,D3mX,28,49,451
Station 3-,D3mX,28,50,427
Station 3-,D3mX,28,51,421
Station 3-,D3mX,28,52,416
Station 3-,D3mX,28,53,371
Station 3-,D3mX,28,54,436
Station 3-,D3mX,28,55,405
Station 3-,D3mX,28,56,389
Station 3-,D3mX,28,57,417
Station 3-,D3mX,28,58,376
Station 3-,D3mX,28,59,407
Station 3-,D3mX,28,60,413
Station 3-,D3mX,28,61,415
Station 3-,D3mX,28,62,409
Station 3-,D3mX,28,63,429
Station 3-,D3mX,28,64,433
Station 3-,D3mX,28,65,421
Station 3-,D3mX,28,66,400
Station 3-,D3mX,28,67,459
Station 3-,D3mX,28,68,412
Station 3-,D3mX,28,69,382
Station 3-,D3mX,28,70,416
Station 3-,D3mX,28,71,417
Station 3-,D3mX,28,72,462
Station 3-,D3mX,28,73,434
Station 3-,D3mX,28,74,438
Station 3-,D3mX,28,75,481
Station 3-,D3mX,28,76,448
Station 3-,D3mX,28,77,479
Station 3-,D3mX,28,78,476
Station 3-,D3mX,28,79,495
Station 3-,D3mX,28,80,490
Station 3-,D3mX,28,81,478
Station 3-,D3mX,28,82,447
Station 3-,D3mX,28,83,452
Station 3-,D3mX,28,84,490
Station 3-,D3mX,28,85,530
Station 3-,D3mX,28,86,506
Station 3-,D3mX,28,87,536
Station 3-,D3mX,28,88,560
Station 3-,D3mX,28,89,536
Station 3-,D3mX,28,90,587
Station 3-,D3mX,28,91,553
Station 3-,D3mX,28,92,565
Station 3-,D3mX,28,93,619
Station 3-,D3mX,28,94,614
Station 3-,D3mX,28,95,660
Station 3-,D3mX,28,96,641
Station 3-,D3mX,28,97,631
Station 3-,D3mX,28,98,675
Station 3-,D3mX,28,99,694
Station 3-,D3mX,28,100,768
Station 3-,D3mX,28,101,790
Station 3-,D3mX,28,102,828
Station 3-,D3mX,28,103,902
Station 3-,D3mX,28,104,912
Station 3-,D3mX,28,105,872
Station 3-,D3mX,28,106,914
Station 3-,D3mX,28,107,930
Station 3-,D3mX,28,108,999
Station 3-,D3mX,28,109,1065
Station 3-,D3mX,28,110,1088
Station 3-,D3mX,28,111,1107
Station 3-,D3mX,28,112,1166
Station 3-,D3mX,28,113,1160
Station 3-,D3mX,28,114,1090
Station 3-,D3mX,28,115,1140
Station 3-,D3mX,28,116,1150
Station 3-,D3mUp,29,1,923
Station 3-,D3mUp,29,2,860
Station 3-,D3mUp,29,3,772
Station 3-,D3mUp,29,4,799
Station 3-,D3mUp,29,5,711
Station 3-,D3mUp,29,6,779
Station 3-,D3mUp,29,7,809
Station 3-,D3mUp,29,8,802
Station 3-,D3mUp,29,9,705
Station 3-,D3mUp,29,10,751
Station 3-,D3mUp,29,11,734
Station 3-,D3mUp,29,12,780
Station 3-,D3mUp,29,13,758
Station 3-,D3mUp,29,14,746
Station 3-,D3mUp,29,15,731
Station 3-,D3mUp,29,16,664
Station 3-,D3mUp,29,17,655
Station 3-,D3mUp,29,18,658
Station 3-,D3mUp,29,19,621
Station 3-,D3mUp,29,20,579
Station 3-,D3mUp,29,21,584
Station 3-,D3mUp,29,22,571
Station 3-,D3mUp,29,23,539
Station 3-,D3mUp,29,24,482
Station 3-,D3mUp,29,25,542
Station 3-,D3mUp,29,26,516
Station 3-,D3mUp,29,27,495
Station 3-,D3mUp,29,28,469
Station 3-,D3mUp,29,29,459
Station 3-,D3mUp,29,30,441
Station 3-,D3mUp,29,31,485
Station 3-,D3mUp,29,32,422
Station 3-,D3mUp,29,33,425
Station 3-,D3mUp,29,34,428
Station 3-,D3mUp,29,35,390
Station 3-,D3mUp,29,36,382
Station 3-,D3mUp,29,37,388
Station 3-,D3mUp,29,38,402
Station 3-,D3mUp,29,39,408
Station 3-,D3mUp,29,40,385
Station 3-,D3mUp,29,41,420
Station 3-,D3mUp,29,42,426
Station 3-,D3mUp,29,43,446
Station 3-,D3mUp,29,44,408
Station 3-,D3mUp,29,45,420
Station 3-,D3mUp,29,46,387
Station 3-,D3mUp,29,47,383
Station 3-,D3mUp,29,48,366
Station 3-,D3mUp,29,49,410
Station 3-,D3mUp,29,50,372
Station 3-,D3mUp,29,51,414
Station 3-,D3mUp,29,52,391
Station 3-,D3mUp,29,53,410
Station 3-,D3mUp,29,54,418
Station 3-,D3mUp,29,55,414
Station 3-,D3mUp,29,56,385
Station 3-,D3mUp,29,57,417
Station 3-,D3mUp,29,58,393
Station 3-,D3mUp,29,59,351
Station 3-,D3mUp,29,60,363
Station 3-,D3mUp,29,61,381
Station 3-,D3mUp,29,62,373
Station 3-,D3mUp,29,63,372
Station 3-,D3mUp,29,64,385
Station 3-,D3mUp,29,65,419
Station 3-,D3mUp,29,66,408
Station 3-,D3mUp,29,67,408
Station 3-,D3mUp,29,68,442
Station 3-,D3mUp,29,69,437
Station 3-,D3mUp,29,70,420
Station 3-,D3mUp,29,71,421
Station 3-,D3mUp,29,72,434
Station 3-,D3mUp,29,73,442
Station 3-,D3mUp,29,74,417
Station 3-,D3mUp,29,75,499
Station 3-,D3mUp,29,76,431
Station 3-,D3mUp,29,77,403
Station 3-,D3mUp,29,78,414
Station 3-,D3mUp,29,79,440
Station 3-,D3mUp,29,80,455
Station 3-,D3mUp,29,81,447
Station 3-,D3mUp,29,82,470
Station 3-,D3mUp,29,83,477
Station 3-,D3mUp,29,84,494
Station 3-,D3mUp,29,85,485
Station 3-,D3mUp,29,86,465
Station 3-,D3mUp,29,87,470
Station 3-,D3mUp,29,88,509
Station 3-,D3mUp,29,89,571
Station 3-,D3mUp,29,90,536
Station 3-,D3mUp,29,91,536
Station 3-,D3mUp,29,92,569
Station 3-,D3mUp,29,93,587
Station 3-,D3mUp,29,94,617
Station 3-,D3mUp,29,95,609
Station 3-,D3mUp,29,96,614
Station 3-,D3mUp,29,97,629
Station 3-,D3mUp,29,98,649
Station 3-,D3mUp,29,99,685
Station 3-,D3mUp,29,100,731
Station 3-,D3mUp,29,101,729
Station 3-,D3mUp,29,102,826
Station 3-,D3mUp,29,103,804
Station 3-,D3mUp,29,104,869
Station 3-,D3mUp,29,105,864
Station 3-,D3mUp,29,106,850
Station 3-,D3mUp,29,107,945
Station 3-,D3mUp,29,108,876
Station 3-,D3mUp,29,109,965
Station 3-,D3mUp,29,110,967
Station 3-,D3mUp,29,111,1063
Station 3-,D3mUp,29,112,996
Station 3-,D3mUp,29,113,1045
Station 3-,D3mUp,29,114,996
Station 3-,D3mUp,29,115,983
Station 3-,D3mUp,29,116,1088
Station 3-,D3mUp,29,117,1069
Station 3-,D3mUp,29,118,1082
Station 3-,D3mUp,29,119,1173
Station 3-,D3mUp,29,120,1197
Station 3-,D3mUp,29,121,1179
Station 3-,D3mUp,29,122,1172
Station 3-,D3mUp,29,123,1249
Station 3-,D3mUp,29,124,1195
Station 3-,D3mUp,29,125,1226
Station 3-,D3mUp,29,126,1315
Station 3-,D3mUp,29,127,1288
Station 3-,D3mUp,29,128,1274
Station 3-,D3mUp,29,129,1291
Station 3-,D3mUp,29,130,1409
Station 3-,D3mUp,29,131,1444
Station 3-,D3mUp,29,132,1494
Station 3-,D3mUp,29,133,1493
Station 3-,D3mUp,29,134,1444
Station 3-,D3mU,30,1,852
Station 3-,D3mU,30,2,784
Station 3-,D3mU,30,3,742
Station 3-,D3mU,30,4,691
Station 3-,D3mU,30,5,742
Station 3-,D3mU,30,6,722
Station 3-,D3mU,30,7,785
Station 3-,D3mU,30,8,714
Station 3-,D3mU,30,9,737
Station 3-,D3mU,30,10,721
Station 3-,D3mU,30,11,746
Station 3-,D3mU,30,12,700
Station 3-,D3mU,30,13,741
Station 3-,D3mU,30,14,698
Station 3-,D3mU,30,15,675
Station 3-,D3mU,30,16,664
Station 3-,D3mU,30,17,669
Station 3-,D3mU,30,18,629
Station 3-,D3mU,30,19,609
Station 3-,D3mU,30,20,568
Station 3-,D3mU,30,21,550
Station 3-,D3mU,30,22,529
Station 3-,D3mU,30,23,490
Station 3-,D3mU,30,24,501
Station 3-,D3mU,30,25,501
Station 3-,D3mU,30,26,483
Station 3-,D3mU,30,27,483
Station 3-,D3mU,30,28,453
Station 3-,D3mU,30,29,454
Station 3-,D3mU,30,30,458
Station 3-,D3mU,30,31,395
Station 3-,D3mU,30,32,382
Station 3-,D3mU,30,33,420
Station 3-,D3mU,30,34,372
Station 3-,D3mU,30,35,380
Station 3-,D3mU,30,36,383
Station 3-,D3mU,30,37,361
Station 3-,D3mU,30,38,396
Station 3-,D3mU,30,39,355
Station 3-,D3mU,30,40,343
Station 3-,D3mU,30,41,375
Station 3-,D3mU,30,42,379
Station 3-,D3mU,30,43,382
Station 3-,D3mU,30,44,401
Station 3-,D3mU,30,45,364
Station 3-,D3mU,30,46,380
Station 3-,D3mU,30,47,374
Station 3-,D3mU,30,48,342
Station 3-,D3mU,30,49,374
Station 3-,D3mU,30,50,381
Station 3-,D3mU,30,51,386
Station 3-,D3mU,30,52,370
Station 3-,D3mU,30,53,406
Station 3-,D3mU,30,54,379
Station 3-,D3mU,30,55,390
Station 3-,D3mU,30,56,386
Station 3-,D3mU,30,57,395
Station 3-,D3mU,30,58,351
Station 3-,D3mU,30,59,365
Station 3-,D3mU,30,60,348
Station 3-,D3mU,30,61,328
Station 3-,D3mU,30,62,371
Station 3-,D3mU,30,63,389
Station 3-,D3mU,30,64,372
Station 3-,D3mU,30,65,387
Station 3-,D3mU,30,66,413
Station 3-,D3mU,30,67,418
Station 3-,D3mU,30,68,437
Station 3-,D3mU,30,69,390
Station 3-,D3mU,30,70,404
Station 3-,D3mU,30,71,426
Station 3-,D3mU,30,72,426
Station 3-,D3mU,30,73,419
Station 3-,D3mU,30,74,442
Station 3-,D3mU,30,75,411
Station 3-,D3mU,30,76,440
Station 3-,D3mU,30,77,411
Station 3-,D3mU,30,78,450
Station 3-,D3mU,30,79,448
Station 3-,D3mU,30,80,414
Station 3-,D3mU,30,81,444
Station 3-,D3mU,30,82,510
Station 3-,D3mU,30,83,433
Station 3-,D3mU,30,84,450
Station 3-,D3mU,30,85,495
Station 3-,D3mU,30,86,485
Station 3-,D3mU,30,87,497
Station 3-,D3mU,30,88,534
Station 3-,D3mU,30,89,506
Station 3-,D3mU,30,90,560
Station 3-,D3mU,30,91,610
Station 3-,D3mU,30,92,557
Station 3-,D3mU,30,93,623
Station 3-,D3mU,30,94,578
Station 3-,D3mU,30,95,589
Station 3-,D3mU,30,96,614
Station 3-,D3mU,30,97,635
Station 3-,D3mU,30,98,695
Station 3-,D3mU,30,99,713
Station 3-,D3mU,30,100,715
Station 3-,D3mU,30,101,799
Station 3-,D3mU,30,102,827
Station 3-,D3mU,30,103,794
Station 3-,D3mU,30,104,887
Station 3-,D3mU,30,105,851
Station 3-,D3mU,30,106,971
Station 3-,D3mU,30,107,888
Station 3-,D3mU,30,108,952
Station 3-,D3mU,30,109,957
Station 3-,D3mU,30,110,1024
Station 3-,D3mU,30,111,994
Station 3-,D3mU,30,112,971
Station 3-,D3mU,30,113,993
Station 3-,D3mU,30,114,997
Station 3-,D3mU,30,115,1026
Station 3-,D3mU,30,116,1056
Station 3-,D3mU,30,117,1087
Station 3-,D3mU,30,118,1147
Station 3-,D3mU,30,119,1151
Station 3-,D3mU,30,120,1173
Station 3-,D3mU,30,121,1213
Station 3-,D3mU,30,122,1166
Station 3-,D3mU,30,123,1160
Station 3-,D3mU,30,124,1212
Station 3-,D3mU,30,125,1291
Station 3-,D3mU,30,126,1285
Station 3-,D3mU,30,127,1302
Station 3-,D3mU,30,128,1287
Station 3-,D3mU,30,129,1320
Station 3-,D3mU,30,130,1431
Station 3-,D3mU,30,131,1453
Station 3-,D3mU,30,132,1461
Station 3-,D3mU,30,133,1468
Station 3-,D3mU,30,134,1424
Hodo,H1B,31,1,9112
Hodo,H1B,31,2,8374
Hodo,H1B,31,3,7879
Hodo,H1B,31,4,7392
Hodo,H1B,31,5,6876
Hodo,H1B,31,6,6228
Hodo,H1B,31,7,6622
Hodo,H1B,31,8,4335
Hodo,H1B,31,9,3086
Hodo,H1B,31,10,2477
Hodo,H1B,31,11,1771
Hodo,H1B,31,12,2457
Hodo,H1B,31,13,2367
Hodo,H1B,31,14,3214
Hodo,H1B,31,15,5537
Hodo,H1B,31,16,6137
Hodo,H1B,31,17,7397
Hodo,H1B,31,18,7570
Hodo,H1B,31,19,8964
Hodo,H1B,31,20,9010
Hodo,H1B,31,21,9319
Hodo,H1B,31,22,9581
Hodo,H1B,31,23,9673
Hodo,H1T,32,1,8399
Hodo,H1T,32,2,8144
Hodo,H1T,32,3,7780
Hodo,H1T,32,4,7449
Hodo,H1T,32,5,7517
Hodo,H1T,32,6,6141
Hodo,H1T,32,7,5083
Hodo,H1T,32,8,4076
Hodo,H1T,32,9,3204
Hodo,H1T,32,10,2237
Hodo,H1T,32,11,1875
Hodo,H1T,32,12,1596
Hodo,H1T,32,13,3127
Hodo,H1T,32,14,4752
Hodo,H1T,32,15,5035
Hodo,H1T,32,16,5952
Hodo,H1T,32,17,7816
Hodo,H1T,32,18,7918
Hodo,H1T,32,19,8814
Hodo,H1T,32,20,8841
Hodo,H1T,32,21,9549
Hodo,H1T,32,22,9329
Hodo,H1T,32,23,9256
Hodo,H1L,33,1,1316
Hodo,H1L,33,2,1769
Hodo,H1L,33,3,2372
Hodo,H1L,33,4,2777
Hodo,H1L,33,5,4564
Hodo,H1L,33,6,168
Hodo,H1L,33,7,8166
Hodo,H1L,33,8,10462
Hodo,H1L,33,9,11368
Hodo,H1L,33,10,11880
Hodo,H1L,33,11,11650
Hodo,H1L,33,12,11396
Hodo,H1L,33,13,10219
Hodo,H1L,33,14,8608
Hodo,H1L,33,15,6744
Hodo,H1L,33,16,4649
Hodo,H1L,33,17,2345
Hodo,H1L,33,18,1757
Hodo,H1L,33,19,1656
Hodo,H1L,33,20,1289
Hodo,H1R,34,1,900
Hodo,H1R,34,2,1104
Hodo,H1R,34,3,1360
Hodo,H1R,34,4,1738
Hodo,H1R,34,5,2706
Hodo,H1R,34,6,4551
Hodo,H1R,34,7,6634
Hodo,H1R,34,8,8837
Hodo,H1R,34,9,8990
Hodo,H1R,34,10,9585
Hodo,H1R,34,11,11441
Hodo,H1R,34,12,9307
Hodo,H1R,34,13,7982
Hodo,H1R,34,14,5451
Hodo,H1R,34,15,3926
Hodo,H1R,34,16,2606
Hodo,H1R,34,17,1785
Hodo,H1R,34,18,291
Hodo,H1R,34,19,1113
Hodo,H1R,34,20,675
Hodo,H2L,35,1,348
Hodo,H2L,35,2,407
Hodo,H2L,35,3,545
Hodo,H2L,35,4,630
Hodo,H2L,35,5,1070
Hodo,H2L,35,6,1085
Hodo,H2L,35,7,2171
Hodo,H2L,35,8,3897
Hodo,H2L,35,9,7124
Hodo,H2L,35,10,7757
Hodo,H2L,35,11,6732
Hodo,H2L,35,12,4789
Hodo,H2L,35,13,2006
Hodo,H2L,35,14,1234
Hodo,H2L,35,15,811
Hodo,H2L,35,16,801
Hodo,H2L,35,17,613
Hodo,H2L,35,18,393
Hodo,H2L,35,19,530
Hodo,H2R,36,1,383
Hodo,H2R,36,2,404
Hodo,H2R,36,3,723
Hodo,H2R,36,4,943
Hodo,H2R,36,5,659
Hodo,H2R,36,6,923
Hodo,H2R,36,7,2027
Hodo,H2R,36,8,2948
Hodo,H2R,36,9,4764
Hodo,H2R,36,10,5240
Hodo,H2R,36,11,4851
Hodo,H2R,36,12,2567
Hodo,H2R,36,13,1333
Hodo,H2R,36,14,738
Hodo,H2R,36,15,1116
Hodo,H2R,36,16,501
Hodo,H2R,36,17,379
Hodo,H2R,36,18,980
Hodo,H2R,36,19,271
Hodo,H2B,37,1,4948
Hodo,H2B,37,2,3053
Hodo,H2B,37,3,2713
Hodo,H2B,37,4,1786
Hodo,H2B,37,5,1139
Hodo,H2B,37,6,762
Hodo,H2B,37,7,810
Hodo,H2B,37,8,926
Hodo,H2B,37,9,1028
Hodo,H2B,37,10,1013
Hodo,H2B,37,11,1412
Hodo,H2B,37,12,1397
Hodo,H2B,37,13,2519
Hodo,H2B,37,14,3511
Hodo,H2B,37,15,5081
Hodo,H2B,37,16,4948
Hodo,H2T,38,1,3981
Hodo,H2T,38,2,2952
Hodo,H2T,38,3,2670
Hodo,H2T,38,4,2130
Hodo,H2T,38,5,1024
Hodo,H2T,38,6,928
Hodo,H2T,38,7,729
Hodo,H2T,38,8,868
Hodo,H2T,38,9,580
